task,subject_id,session,condition,accuracy,mean_rt
NTS,9021,2,B,97.22222222222221,733.8333333333334
NTS,9021,2,C,90.74074074074075,901.3981481481482
NTS,8058,1,A,100.0,648.4444444444445
NTS,8058,1,B,97.22222222222221,836.0
NTS,8058,1,C,80.83333333333333,1037.5416666666667
NTS,8065,1,A,97.22222222222221,649.7777777777778
NTS,8065,1,B,97.22222222222221,608.4166666666666
NTS,8065,1,C,86.11111111111111,1014.4722222222222
NTS,8012,3,A,100.0,602.3888888888889
NTS,8012,3,B,100.0,713.5833333333334
NTS,8012,3,C,99.07407407407408,848.8055555555555
NTS,8056,2,A,97.22222222222221,530.0555555555555
NTS,8056,2,B,88.88888888888889,636.0
NTS,8056,2,C,85.18518518518519,923.675925925926
NTS,9028,1,A,88.88888888888889,771.7222222222222
NTS,9028,1,B,88.88888888888889,775.4444444444445
NTS,9028,1,C,42.5,1139.6083333333333
NTS,9034,1,A,97.22222222222221,685.8333333333334
NTS,9034,1,B,97.22222222222221,724.4722222222222
NTS,9034,1,C,64.81481481481481,1150.8240740740741
NTS,8047,3,A,100.0,605.8611111111111
NTS,8047,3,B,100.0,675.0
NTS,8047,3,C,83.33333333333334,1083.851851851852
NTS,8023,3,A,100.0,708.1388888888889
NTS,8023,3,B,100.0,763.8055555555555
NTS,8023,3,C,90.74074074074075,961.0648148148148
NTS,8072,1,A,100.0,735.1944444444445
NTS,8072,1,B,86.11111111111111,927.9444444444445
NTS,8072,1,C,45.0,1053.4
NTS,9999,1,A,97.22222222222221,698.2222222222222
NTS,9999,1,B,95.83333333333334,736.3333333333334
NTS,9999,1,C,83.33333333333334,981.7916666666666
NTS,8063,2,A,100.0,562.25
NTS,8063,2,B,94.44444444444444,732.7777777777778
NTS,8063,2,C,91.66666666666666,902.3425925925926
NTS,8076,1,A,97.22222222222221,665.6666666666666
NTS,8076,1,B,94.44444444444444,705.8611111111111
NTS,8076,1,C,84.25925925925925,1085.0185185185185
NTS,7182,1,A,86.11111111111111,758.5
NTS,7182,1,B,91.66666666666666,799.3611111111111
NTS,7182,1,C,55.00000000000001,1174.5
NTS,7189,1,A,97.22222222222221,664.0555555555555
NTS,7189,1,B,91.66666666666666,822.4166666666666
NTS,7189,1,C,78.70370370370371,1069.6851851851852
NTS,7173,1,A,86.11111111111111,830.9722222222222
NTS,7173,1,B,94.44444444444444,855.0833333333334
NTS,7173,1,C,60.0,1233.95
NTS,7187,1,A,100.0,574.1111111111111
NTS,7187,1,B,100.0,668.8055555555555
NTS,7187,1,C,79.16666666666666,1082.9
NTS,7196,1,A,94.44444444444444,882.1666666666666
NTS,7196,1,B,91.66666666666666,990.9166666666666
NTS,7196,1,C,53.333333333333336,1216.9416666666666
NTS,7200,1,A,97.22222222222221,705.5833333333334
NTS,7200,1,B,97.22222222222221,715.7222222222222
NTS,7200,1,C,65.9090909090909,1150.159090909091
NTS,7211,1,A,94.44444444444444,614.8611111111111
NTS,7211,1,B,91.66666666666666,651.0833333333334
NTS,7211,1,C,81.66666666666667,1154.6333333333334
NTS,7209,1,A,97.22222222222221,695.6111111111111
NTS,7209,1,B,97.22222222222221,785.25
NTS,7209,1,C,65.83333333333333,912.6916666666667
NTS,7204,1,A,97.22222222222221,591.25
NTS,7204,1,B,97.22222222222221,713.4444444444445
NTS,7204,1,C,86.11111111111111,940.9722222222222
NTS,7218,1,A,83.33333333333334,903.7777777777778
NTS,7218,1,B,97.22222222222221,892.3611111111111
NTS,7218,1,C,59.166666666666664,1128.0583333333334
NTS,7221,1,A,91.66666666666666,773.1111111111111
NTS,7221,1,B,94.44444444444444,839.8055555555555
NTS,7221,1,C,65.74074074074075,1120.1296296296296
NTS,7202,1,A,94.44444444444444,583.3611111111111
NTS,7202,1,B,97.22222222222221,658.7222222222222
NTS,7202,1,C,85.18518518518519,884.1944444444445
NTS,7226,1,A,94.44444444444444,538.3055555555555
NTS,7226,1,B,94.44444444444444,592.8611111111111
NTS,7226,1,C,86.11111111111111,914.7962962962963
NTS,7227,1,A,97.22222222222221,580.5833333333334
NTS,7227,1,B,97.22222222222221,753.8055555555555
NTS,7227,1,C,90.74074074074075,1036.2314814814815
NTS,7205,1,A,97.22222222222221,873.5555555555555
NTS,7205,1,B,86.11111111111111,923.3333333333334
NTS,7205,1,C,65.15151515151516,1173.8257575757575
NTS,7230,1,A,88.88888888888889,776.9166666666666
NTS,7230,1,B,86.11111111111111,752.0277777777778
NTS,7230,1,C,76.85185185185185,1111.6203703703704
NTS,7235,1,A,94.44444444444444,742.0
NTS,7235,1,B,94.44444444444444,830.9166666666666
NTS,7235,1,C,91.66666666666666,1070.6666666666667
ATS,8039,2,A,97.22222222222221,644.7222222222222
ATS,8039,2,B,100.0,537.25
ATS,8039,2,C,92.5925925925926,754.0925925925926
ATS,8060,1,A,100.0,690.9166666666666
ATS,8060,1,B,97.22222222222221,627.3055555555555
ATS,8060,1,C,84.25925925925925,1004.0370370370371
ATS,8047,2,A,100.0,691.4722222222222
ATS,8047,2,B,100.0,673.3611111111111
ATS,8047,2,C,73.14814814814815,1120.7314814814815
ATS,8011,3,A,97.22222222222221,746.8333333333334
ATS,8011,3,B,100.0,685.6111111111111
ATS,8011,3,C,86.11111111111111,964.9351851851852
ATS,8038,2,A,100.0,639.8333333333334
ATS,8038,2,B,97.22222222222221,639.1666666666666
ATS,8038,2,C,97.22222222222221,803.8703703703703
ATS,8046,2,A,94.44444444444444,748.4166666666666
ATS,8046,2,B,100.0,618.8055555555555
ATS,8046,2,C,85.18518518518519,1018.8703703703703
ATS,8023,2,A,100.0,857.4722222222222
ATS,8023,2,B,97.22222222222221,872.1666666666666
ATS,8023,2,C,74.07407407407408,1171.462962962963
ATS,8037,2,A,83.33333333333334,1006.3888888888889
ATS,8037,2,B,94.44444444444444,1059.5277777777778
ATS,8037,2,C,50.92592592592593,1271.787037037037
ATS,9009,3,A,94.44444444444444,953.4444444444445
ATS,9009,3,B,97.22222222222221,764.9166666666666
ATS,9009,3,C,86.11111111111111,924.7777777777778
ATS,8054,2,A,91.66666666666666,741.8888888888889
ATS,8054,2,B,97.22222222222221,697.1388888888889
ATS,8054,2,C,75.0,1129.6944444444443
ATS,9024,2,A,97.22222222222221,831.0277777777778
ATS,9024,2,B,97.22222222222221,778.2777777777778
ATS,9024,2,C,56.481481481481474,835.8981481481482
ATS,8051,2,A,86.11111111111111,744.6388888888889
ATS,8051,2,B,91.66666666666666,578.0
ATS,8051,2,C,65.74074074074075,1079.2962962962963
ATS,8035,3,A,97.22222222222221,828.1388888888889
ATS,8035,3,B,100.0,879.5555555555555
ATS,8035,3,C,76.85185185185185,1140.8796296296296
ATS,8026,3,A,97.22222222222221,581.25
ATS,8026,3,B,94.44444444444444,587.3888888888889
ATS,8026,3,C,96.29629629629629,764.8611111111111
ATS,9023,2,A,97.22222222222221,825.6944444444445
ATS,9023,2,B,100.0,818.9722222222222
ATS,9023,2,C,75.92592592592592,1153.0092592592594
ATS,8067,1,A,100.0,705.4722222222222
ATS,8067,1,B,94.44444444444444,830.4722222222222
ATS,8067,1,C,55.55555555555556,1258.0092592592594
ATS,9031,1,A,91.66666666666666,890.5833333333334
ATS,9031,1,B,97.22222222222221,788.5
ATS,9031,1,C,45.83333333333333,1301.55
ATS,8064,1,A,97.22222222222221,869.1111111111111
ATS,8064,1,B,100.0,957.7777777777778
ATS,8064,1,C,91.66666666666666,1097.212962962963
ATS,8068,1,A,75.0,1019.5
ATS,8068,1,B,91.66666666666666,794.4166666666666
ATS,8068,1,C,39.166666666666664,1338.3833333333334
ATS,9015,3,A,97.22222222222221,518.2777777777778
ATS,9015,3,B,100.0,550.0
ATS,9015,3,C,88.88888888888889,1053.1759259259259
ATS,8009,2,A,94.44444444444444,750.3611111111111
ATS,8009,2,B,100.0,730.0555555555555
ATS,8009,2,C,83.33333333333334,946.3981481481482
ATS,8018,3,A,100.0,815.3333333333334
ATS,8018,3,B,97.22222222222221,895.7777777777778
ATS,8018,3,C,68.51851851851852,1211.1944444444443
ATS,9999,,A,100.0,695.8055555555555
ATS,9999,,B,97.22222222222221,576.1944444444445
ATS,9999,,C,82.4074074074074,877.824074074074
ATS,7176,1,A,94.44444444444444,889.8888888888889
ATS,7176,1,B,97.22222222222221,927.1666666666666
ATS,7176,1,C,53.78787878787878,1323.8257575757575
ATS,7186,1,A,88.88888888888889,805.0833333333334
ATS,7186,1,B,94.44444444444444,705.0833333333334
ATS,7186,1,C,77.77777777777779,1116.537037037037
ATS,7188,1,A,88.88888888888889,950.0
ATS,7188,1,B,94.44444444444444,755.8055555555555
ATS,7188,1,C,61.111111111111114,1210.4814814814815
ATS,7197,1,A,97.22222222222221,750.1666666666666
ATS,7197,1,B,97.22222222222221,815.8611111111111
ATS,7197,1,C,81.48148148148148,1202.3703703703704
ATS,7201,1,A,94.44444444444444,879.1388888888889
ATS,7201,1,B,100.0,852.5555555555555
ATS,7201,1,C,62.03703703703704,1250.4166666666667
ATS,7181,1,A,97.22222222222221,756.5555555555555
ATS,7181,1,B,100.0,794.0555555555555
ATS,7181,1,C,87.03703703703704,1071.5648148148148
ATS,7215,1,A,100.0,666.8611111111111
ATS,7215,1,B,100.0,750.2777777777778
ATS,7215,1,C,80.55555555555556,1015.7222222222222
ATS,7055,1,A,86.11111111111111,938.8055555555555
ATS,7055,1,B,91.66666666666666,952.6944444444445
ATS,7055,1,C,42.42424242424242,1146.378787878788
ATS,7208,1,A,91.66666666666666,975.6666666666666
ATS,7208,1,B,100.0,839.2777777777778
ATS,7208,1,C,55.55555555555556,1187.5555555555557
ATS,7214,1,A,100.0,732.8055555555555
ATS,7214,1,B,97.22222222222221,742.8888888888889
ATS,7214,1,C,85.18518518518519,966.1018518518518
ATS,7219,1,A,97.22222222222221,801.7777777777778
ATS,7219,1,B,97.22222222222221,675.4444444444445
ATS,7219,1,C,53.333333333333336,1253.275
ATS,7199,1,A,91.66666666666666,895.1111111111111
ATS,7199,1,B,91.66666666666666,799.3055555555555
ATS,7199,1,C,74.16666666666667,1129.1833333333334
ATS,7171,1,A,100.0,750.6944444444445
ATS,7171,1,B,97.22222222222221,778.6944444444445
ATS,7171,1,C,87.03703703703704,1089.4166666666667
ATS,7223,1,A,94.44444444444444,796.9444444444445
ATS,7223,1,B,97.22222222222221,823.5833333333334
ATS,7223,1,C,75.0,1085.4166666666667
ATS,9999,1,A,83.33333333333334,623.5833333333334
ATS,9999,1,B,88.88888888888889,547.0277777777778
ATS,9999,1,C,72.22222222222221,916.7777777777778
ATS,9999,1,A,61.111111111111114,553.9444444444445
ATS,9999,1,B,63.888888888888886,393.9166666666667
ATS,9999,1,C,43.51851851851852,678.7222222222222
ATS,9999,1,A,63.888888888888886,525.3611111111111
ATS,9999,1,B,63.888888888888886,406.47222222222223
ATS,9999,1,C,53.70370370370371,580.5185185185185
ATS,7700,1,A,88.88888888888889,1142.361111111111
ATS,7700,1,B,88.88888888888889,994.0555555555555
ATS,7700,1,C,65.0,1213.7583333333334
ATS,7701,1,A,100.0,791.8333333333334
ATS,7701,1,B,97.22222222222221,734.6944444444445
ATS,7701,1,C,65.0,1226.25
ATS,7703,1,A,94.44444444444444,812.6944444444445
ATS,7703,1,B,94.44444444444444,857.1944444444445
ATS,7703,1,C,46.2962962962963,1244.0092592592594
ATS,7231,1,A,97.22222222222221,904.0555555555555
ATS,7231,1,B,100.0,851.4166666666666
ATS,7231,1,C,63.888888888888886,1170.1203703703704
ATS,7238,1,A,94.44444444444444,787.3055555555555
ATS,7238,1,B,100.0,700.4444444444445
ATS,7238,1,C,56.481481481481474,1011.9444444444445
ATS,7233,1,A,94.44444444444444,768.7777777777778
ATS,7233,1,B,100.0,719.4444444444445
ATS,7233,1,C,76.66666666666667,1041.4916666666666
ATS,9005,3,A,97.22222222222221,861.5277777777778
ATS,9005,3,B,94.44444444444444,898.0833333333334
ATS,9005,3,C,59.166666666666664,1235.2583333333334
ATS,8053,2,A,94.44444444444444,802.1666666666666
ATS,8053,2,B,91.66666666666666,835.9722222222222
ATS,8053,2,C,90.83333333333333,974.3
ATS,8040,2,A,97.22222222222221,848.3333333333334
ATS,8040,2,B,100.0,830.3333333333334
ATS,8040,2,C,71.29629629629629,1195.1203703703704
ATS,8050,2,A,97.22222222222221,675.4444444444445
ATS,8050,2,B,100.0,638.5833333333334
ATS,8050,2,C,82.4074074074074,1007.7314814814815
ATS,8019,3,A,88.88888888888889,931.8888888888889
ATS,8019,3,B,88.88888888888889,759.5
ATS,8019,3,C,65.74074074074075,1157.4259259259259
ATS,8009,1,A,91.66666666666666,830.5
ATS,8009,1,B,94.44444444444444,775.4722222222222
ATS,8009,1,C,58.333333333333336,1140.138888888889
ATS,9010,2,A,97.22222222222221,662.9722222222222
ATS,9010,2,B,94.44444444444444,733.8611111111111
ATS,9010,2,C,67.5,1142.7916666666667
ATS,9019,2,A,100.0,766.75
ATS,9019,2,B,100.0,777.6944444444445
ATS,9019,2,C,93.51851851851852,1059.0185185185185
ATS,9017,2,A,97.22222222222221,878.6944444444445
ATS,9017,2,B,97.22222222222221,800.5833333333334
ATS,9017,2,C,87.96296296296296,1082.111111111111
ATS,8063,1,A,97.22222222222221,720.7222222222222
ATS,8063,1,B,100.0,696.5555555555555
ATS,8063,1,C,84.25925925925925,955.5833333333334
ATS,8016,3,A,97.22222222222221,838.6666666666666
ATS,8016,3,B,100.0,778.7777777777778
ATS,8016,3,C,82.4074074074074,1111.0277777777778
ATS,8014,3,A,97.22222222222221,744.0277777777778
ATS,8014,3,B,94.44444444444444,738.0833333333334
ATS,8014,3,C,96.29629629629629,886.4074074074074
ATS,9013,3,A,100.0,819.4722222222222
ATS,9013,3,B,97.22222222222221,736.3888888888889
ATS,9013,3,C,74.30555555555556,1016.0763888888889
ATS,8048,2,A,97.22222222222221,766.4444444444445
ATS,8048,2,B,94.44444444444444,767.0555555555555
ATS,8048,2,C,84.25925925925925,971.0833333333334
ATS,8060,2,A,100.0,609.4166666666666
ATS,8060,2,B,94.44444444444444,553.5833333333334
ATS,8060,2,C,84.25925925925925,1015.2037037037037
ATS,8070,1,A,100.0,655.5277777777778
ATS,8070,1,B,91.66666666666666,735.1944444444445
ATS,8070,1,C,75.83333333333333,1149.9583333333333
ATS,8074,1,A,94.44444444444444,847.0277777777778
ATS,8074,1,B,97.22222222222221,885.4722222222222
ATS,8074,1,C,72.22222222222221,1002.2685185185185
ATS,8069,1,A,91.66666666666666,897.0277777777778
ATS,8069,1,B,91.66666666666666,871.5
ATS,8069,1,C,77.77777777777779,1077.5740740740741
ATS,8075,1,A,100.0,809.3611111111111
ATS,8075,1,B,97.22222222222221,715.8611111111111
ATS,8075,1,C,81.48148148148148,1068.0925925925926
ATS,9033,1,A,91.66666666666666,880.75
ATS,9033,1,B,83.33333333333334,993.8333333333334
ATS,9033,1,C,58.333333333333336,1220.7
ATS,8039,3,A,97.22222222222221,595.0555555555555
ATS,8039,3,B,94.44444444444444,564.75
ATS,8039,3,C,87.96296296296296,781.5555555555555
ATS,8073,1,A,94.44444444444444,785.2777777777778
ATS,8073,1,B,100.0,724.0833333333334
ATS,8073,1,C,61.66666666666667,1176.4833333333333
ATS,9029,1,A,97.22222222222221,769.0555555555555
ATS,9029,1,B,100.0,742.2222222222222
ATS,9029,1,C,85.18518518518519,974.7685185185185
ATS,7177,1,A,94.44444444444444,941.7222222222222
ATS,7177,1,B,86.11111111111111,1058.5555555555557
ATS,7177,1,C,60.83333333333333,1104.0166666666667
ATS,7192,1,A,94.44444444444444,787.4166666666666
ATS,7192,1,B,91.66666666666666,702.9722222222222
ATS,7192,1,C,79.62962962962963,975.8055555555555
ATS,7191,1,A,100.0,765.3333333333334
ATS,7191,1,B,97.22222222222221,736.7777777777778
ATS,7191,1,C,81.48148148148148,1111.9814814814815
ATS,7183,1,A,97.22222222222221,805.0277777777778
ATS,7183,1,B,94.44444444444444,854.8055555555555
ATS,7183,1,C,76.85185185185185,1136.5277777777778
ATS,7190,1,A,97.22222222222221,683.25
ATS,7190,1,B,91.66666666666666,674.5555555555555
ATS,7190,1,C,78.70370370370371,1041.287037037037
ATS,7194,1,A,100.0,929.0
ATS,7194,1,B,97.22222222222221,892.8888888888889
ATS,7194,1,C,76.66666666666667,1156.5416666666667
ATS,7203,1,A,91.66666666666666,800.0277777777778
ATS,7203,1,B,97.22222222222221,827.6666666666666
ATS,7203,1,C,50.0,1219.3796296296296
ATS,7206,1,A,97.22222222222221,833.4444444444445
ATS,7206,1,B,88.88888888888889,832.25
ATS,7206,1,C,50.83333333333333,1273.775
ATS,7207,1,A,94.44444444444444,761.6388888888889
ATS,7207,1,B,91.66666666666666,659.3611111111111
ATS,7207,1,C,84.25925925925925,1048.2037037037037
ATS,7216,1,A,94.44444444444444,833.8333333333334
ATS,7216,1,B,97.22222222222221,773.0277777777778
ATS,7216,1,C,58.333333333333336,1185.8583333333333
ATS,7212,1,A,94.44444444444444,908.4722222222222
ATS,7212,1,B,94.44444444444444,888.1666666666666
ATS,7212,1,C,76.66666666666667,1135.5083333333334
ATS,7195,1,A,100.0,801.5555555555555
ATS,7195,1,B,94.44444444444444,740.8333333333334
ATS,7195,1,C,82.4074074074074,1029.4722222222222
ATS,9999,1,A,83.33333333333334,629.9722222222222
ATS,9999,1,B,63.888888888888886,578.3888888888889
ATS,9999,1,C,58.333333333333336,611.5555555555555
ATS,9999,1,A,63.888888888888886,430.6111111111111
ATS,9999,1,B,63.888888888888886,463.02777777777777
ATS,9999,1,C,55.55555555555556,394.48148148148147
ATS,7213,1,A,94.44444444444444,864.3611111111111
ATS,7213,1,B,94.44444444444444,880.9722222222222
ATS,7213,1,C,52.77777777777778,1255.2777777777778
ATS,9999,1,A,27.77777777777778,1194.4444444444443
ATS,9999,1,B,30.555555555555557,1206.9722222222222
ATS,9999,1,C,10.185185185185185,1418.101851851852
ATS,7225,1,A,94.44444444444444,755.1944444444445
ATS,7225,1,B,97.22222222222221,755.9444444444445
ATS,7225,1,C,70.37037037037037,1114.638888888889
ATS,7220,1,A,83.33333333333334,820.6388888888889
ATS,7220,1,B,94.44444444444444,826.75
ATS,7220,1,C,75.0,1075.55
ATS,7702,1,A,94.44444444444444,845.5
ATS,7702,1,B,97.22222222222221,778.5555555555555
ATS,7702,1,C,69.44444444444444,1152.898148148148
ATS,7222,1,A,88.88888888888889,884.0
ATS,7222,1,B,88.88888888888889,988.6666666666666
ATS,7222,1,C,75.83333333333333,1097.0833333333333
ATS,7704,,A,87.5,862.3125
ATS,7704,,B,88.88888888888889,895.6666666666666
ATS,7704,,C,55.55555555555556,1249.638888888889
ATS,9023,1,A,100.0,779.1944444444445
ATS,9023,1,B,100.0,764.5555555555555
ATS,9023,1,C,56.481481481481474,1167.712962962963
ATS,0,33,A,77.77777777777779,869.9722222222222
ATS,0,33,B,94.44444444444444,708.1944444444445
ATS,0,33,C,14.814814814814813,1328.6944444444443
ATS,9024,1,A,94.44444444444444,964.6944444444445
ATS,9024,1,B,97.22222222222221,965.3055555555555
ATS,9024,1,C,40.74074074074074,1208.7314814814815
ATS,9015,2,A,100.0,558.1944444444445
ATS,9015,2,B,100.0,578.8333333333334
ATS,9015,2,C,93.51851851851852,954.8703703703703
ATS,8020,3,A,94.44444444444444,921.6388888888889
ATS,8020,3,B,88.88888888888889,884.7222222222222
ATS,8020,3,C,63.33333333333333,1189.9166666666667
ATS,8061,1,A,94.44444444444444,761.6944444444445
ATS,8061,1,B,97.22222222222221,867.5277777777778
ATS,8061,1,C,89.16666666666667,1032.0333333333333
ATS,8031,3,A,97.22222222222221,618.7777777777778
ATS,8031,3,B,91.66666666666666,674.3888888888889
ATS,8031,3,C,76.85185185185185,1086.2037037037037
ATS,8017,3,A,97.22222222222221,630.8055555555555
ATS,8017,3,B,97.22222222222221,829.2222222222222
ATS,8017,3,C,75.92592592592592,1105.5555555555557
ATS,8036,2,A,94.44444444444444,879.1944444444445
ATS,8036,2,B,91.66666666666666,803.6111111111111
ATS,8036,2,C,73.33333333333333,1023.4583333333334
ATS,8032,2,A,100.0,591.3611111111111
ATS,8032,2,B,100.0,564.25
ATS,8032,2,C,87.96296296296296,966.1666666666666
ATS,8052,2,A,94.44444444444444,726.3611111111111
ATS,8052,2,B,100.0,633.4444444444445
ATS,8052,2,C,71.29629629629629,1086.2685185185185
ATS,8022,3,A,97.22222222222221,736.1944444444445
ATS,8022,3,B,100.0,689.7222222222222
ATS,8022,3,C,85.18518518518519,974.6944444444445
ATS,8030,3,A,100.0,764.8611111111111
ATS,8030,3,B,97.22222222222221,700.8888888888889
ATS,8030,3,C,72.22222222222221,1103.712962962963
ATS,9021,2,A,94.44444444444444,788.6666666666666
ATS,9021,2,B,97.22222222222221,793.9166666666666
ATS,9021,2,C,86.11111111111111,1093.0462962962963
ATS,8058,1,A,97.22222222222221,835.5277777777778
ATS,8058,1,B,100.0,897.2777777777778
ATS,8058,1,C,85.18518518518519,1025.0
ATS,8065,1,A,97.22222222222221,670.3611111111111
ATS,8065,1,B,97.22222222222221,698.0833333333334
ATS,8065,1,C,87.96296296296296,931.6851851851852
ATS,8012,3,A,100.0,735.9722222222222
ATS,8012,3,B,100.0,753.4166666666666
ATS,8012,3,C,95.37037037037037,961.0092592592592
ATS,8056,2,A,97.22222222222221,667.6944444444445
ATS,8056,2,B,100.0,655.4722222222222
ATS,8056,2,C,78.70370370370371,1131.851851851852
ATS,9028,1,A,97.22222222222221,741.7222222222222
ATS,9028,1,B,100.0,607.7777777777778
ATS,9028,1,C,65.74074074074075,1165.601851851852
ATS,9034,1,A,94.44444444444444,773.3611111111111
ATS,9034,1,B,97.22222222222221,802.0555555555555
ATS,9034,1,C,79.16666666666666,1041.45
ATS,8047,3,A,100.0,734.6111111111111
ATS,8047,3,B,97.22222222222221,673.6111111111111
ATS,8047,3,C,89.81481481481481,1029.1574074074074
ATS,8023,3,A,100.0,754.2222222222222
ATS,8023,3,B,100.0,821.6111111111111
ATS,8023,3,C,74.07407407407408,1188.648148148148
ATS,8072,1,A,97.22222222222221,848.1388888888889
ATS,8072,1,B,100.0,756.6666666666666
ATS,8072,1,C,72.22222222222221,1187.8055555555557
ATS,8063,2,A,100.0,769.8888888888889
ATS,8063,2,B,100.0,695.3055555555555
ATS,8063,2,C,82.4074074074074,946.175925925926
ATS,8076,1,A,94.44444444444444,812.8055555555555
ATS,8076,1,B,97.22222222222221,792.5555555555555
ATS,8076,1,C,68.33333333333333,1097.1416666666667
ATS,7182,1,A,91.66666666666666,757.4722222222222
ATS,7182,1,B,97.22222222222221,719.8611111111111
ATS,7182,1,C,75.92592592592592,831.2222222222222
ATS,7189,1,A,97.22222222222221,687.2777777777778
ATS,7189,1,B,100.0,613.8888888888889
ATS,7189,1,C,43.51851851851852,1162.8425925925926
ATS,7173,1,A,91.66666666666666,991.6111111111111
ATS,7173,1,B,100.0,818.7222222222222
ATS,7173,1,C,67.5,1191.2666666666667
ATS,7187,1,A,100.0,630.2777777777778
ATS,7187,1,B,100.0,720.8888888888889
ATS,7187,1,C,88.88888888888889,996.1111111111111
ATS,7196,1,A,97.22222222222221,933.1666666666666
ATS,7196,1,B,94.44444444444444,872.8888888888889
ATS,7196,1,C,58.333333333333336,1215.7314814814815
ATS,7200,1,A,97.22222222222221,796.0833333333334
ATS,7200,1,B,100.0,857.5833333333334
ATS,7200,1,C,89.81481481481481,1005.6666666666666
ATS,7211,1,A,100.0,693.5833333333334
ATS,7211,1,B,94.44444444444444,688.0833333333334
ATS,7211,1,C,75.0,1112.45
ATS,7209,1,A,97.22222222222221,821.9166666666666
ATS,7209,1,B,97.22222222222221,662.9722222222222
ATS,7209,1,C,65.74074074074075,962.3796296296297
ATS,7204,1,A,100.0,755.0277777777778
ATS,7204,1,B,94.44444444444444,787.25
ATS,7204,1,C,89.81481481481481,896.2592592592592
ATS,7218,1,A,91.66666666666666,910.5555555555555
ATS,7218,1,B,100.0,771.5
ATS,7218,1,C,55.833333333333336,1240.7333333333333
ATS,7221,1,A,100.0,684.9444444444445
ATS,7221,1,B,88.88888888888889,782.6666666666666
ATS,7221,1,C,79.16666666666666,1041.3333333333333
ATS,7202,1,A,91.66666666666666,695.3888888888889
ATS,7202,1,B,100.0,624.8611111111111
ATS,7202,1,C,87.03703703703704,944.3981481481482
ATS,9999,1,A,94.44444444444444,642.2777777777778
ATS,9999,1,B,91.66666666666666,575.9444444444445
ATS,9999,1,C,54.629629629629626,555.1296296296297
ATS,9999,1,A,63.888888888888886,477.8333333333333
ATS,9999,1,B,63.888888888888886,474.75
ATS,9999,1,C,52.77777777777778,486.0833333333333
ATS,9999,1,A,25.0,1216.1666666666667
ATS,9999,1,B,33.33333333333333,1200.2222222222222
ATS,9999,1,C,10.185185185185185,1409.138888888889
ATS,7226,1,A,94.44444444444444,770.6388888888889
ATS,7226,1,B,91.66666666666666,749.75
ATS,7226,1,C,84.25925925925925,979.8796296296297
ATS,7227,1,A,88.88888888888889,982.5277777777778
ATS,7227,1,B,77.77777777777779,1012.1944444444445
ATS,7227,1,C,69.44444444444444,1206.9074074074074
ATS,7205,1,A,83.33333333333334,924.1944444444445
ATS,7205,1,B,91.66666666666666,907.0
ATS,7205,1,C,57.407407407407405,1231.75
ATS,7230,1,A,94.44444444444444,736.6944444444445
ATS,7230,1,B,85.41666666666666,928.25
ATS,7230,1,C,67.5,1160.5666666666666
ATS,7235,1,A,97.22222222222221,939.5833333333334
ATS,7235,1,B,97.22222222222221,807.1111111111111
ATS,7235,1,C,75.0,1129.5833333333333
NNB,0,33,1-Back,96.875,1421.813725490196
NNB,0,33,2-Back,77.77777777777779,1391.3431372549019
NNB,8039,2,1-Back,98.95833333333334,620.343137254902
NNB,8039,2,2-Back,93.33333333333333,941.4411764705883
NNB,8060,1,1-Back,98.95833333333334,813.6960784313726
NNB,8060,1,2-Back,93.33333333333333,1247.8333333333333
NNB,8047,2,1-Back,98.95833333333334,881.8137254901961
NNB,8047,2,2-Back,92.22222222222223,1199.1274509803923
NNB,8011,3,1-Back,97.91666666666666,644.5980392156863
NNB,8011,3,2-Back,97.77777777777777,891.2647058823529
NNB,8038,2,1-Back,94.79166666666666,749.3921568627451
NNB,8038,2,2-Back,94.44444444444444,922.2352941176471
NNB,8046,2,1-Back,97.91666666666666,700.1274509803922
NNB,8046,2,2-Back,92.22222222222223,1122.8235294117646
NNB,8023,2,1-Back,98.95833333333334,1104.921568627451
NNB,8023,2,2-Back,81.11111111111111,1635.8431372549019
NNB,8037,2,1-Back,93.75,1131.8725490196077
NNB,8037,2,2-Back,90.0,1208.0196078431372
NNB,9009,3,1-Back,100.0,984.0
NNB,9009,3,2-Back,92.22222222222223,1361.6960784313726
NNB,8054,2,1-Back,91.66666666666666,796.5294117647059
NNB,8054,2,2-Back,86.66666666666667,1135.1176470588234
NNB,9024,2,1-Back,90.65420560747664,1341.8859649122808
NNB,9024,2,2-Back,80.0,1998.2745098039215
NNB,8051,2,1-Back,89.58333333333334,704.7156862745098
NNB,8051,2,2-Back,82.22222222222221,1238.2254901960785
NNB,8035,3,1-Back,96.875,866.156862745098
NNB,8035,3,2-Back,90.0,1344.7549019607843
NNB,8026,3,1-Back,97.91666666666666,636.3235294117648
NNB,8026,3,2-Back,88.88888888888889,1053.3725490196077
NNB,9023,2,1-Back,96.875,1234.8823529411766
NNB,9023,2,2-Back,88.88888888888889,1799.578431372549
NNB,8067,1,1-Back,88.78504672897196,1096.9649122807018
NNB,8067,1,2-Back,62.0,1550.3245614035088
NNB,9031,1,1-Back,90.65420560747664,1340.842105263158
NNB,9031,1,2-Back,80.0,2079.421568627451
NNB,8064,1,1-Back,100.0,867.9509803921569
NNB,8064,1,2-Back,90.0,1368.6078431372548
NNB,8068,1,1-Back,85.41666666666666,1241.362745098039
